25/10/19 16:31,VFL Rome  -  VFL Athens,0:00,1:00,7,Season 61889
25/10/19 16:31,VFL Berlin  -  VFL Lisbon,0:00,1:00,7,Season 61889
25/10/19 16:31,VFL Amsterdam  -  VFL Vienna,2:00,3:00,7,Season 61889
25/10/19 16:31,VFL Madrid  -  VFL Copenhagen,2:02,2:03,7,Season 61889
25/10/19 16:31,VFL Oslo  -  VFL London,2:00,4:01,7,Season 61889
25/10/19 16:35,VFL Lisbon  -  VFL Paris,0:01,2:02,8,Season 61889
25/10/19 16:35,VFL Brussels  -  VFL Edinburgh,2:00,3:00,8,Season 61889
25/10/19 16:35,VFL Copenhagen  -  VFL Oslo,0:01,0:02,8,Season 61889
25/10/19 16:35,VFL Vienna  -  VFL Stockholm,1:01,2:01,8,Season 61889
25/10/19 16:35,VFL Ankara  -  VFL Berlin,0:00,0:00,8,Season 61889
25/10/19 16:35,VFL London  -  VFL Amsterdam,2:01,3:01,8,Season 61889
25/10/19 16:35,VFL Bern  -  VFL Rome,0:00,0:00,8,Season 61889
25/10/19 16:35,VFL Athens  -  VFL Madrid,0:01,1:02,8,Season 61889
25/10/19 16:40,VFL Oslo  -  VFL Athens,3:01,4:02,9,Season 61889
25/10/19 16:40,VFL Edinburgh  -  VFL Vienna,1:00,2:00,9,Season 61889
25/10/19 16:40,VFL Lisbon  -  VFL Bern,0:00,0:01,9,Season 61889
25/10/19 16:40,VFL Madrid  -  VFL Rome,1:00,2:01,9,Season 61889
25/10/19 16:40,VFL Stockholm  -  VFL London,0:00,0:01,9,Season 61889
25/10/19 16:40,VFL Amsterdam  -  VFL Copenhagen,0:01,1:02,9,Season 61889
25/10/19 16:40,VFL Paris  -  VFL Ankara,1:00,2:02,9,Season 61889
25/10/19 16:40,VFL Berlin  -  VFL Brussels,0:00,0:01,9,Season 61889
25/10/19 16:44,VFL Vienna  -  VFL Berlin,,,10,Season 61889
25/10/19 16:44,VFL Athens  -  VFL Amsterdam,,,10,Season 61889
25/10/19 16:44,VFL London  -  VFL Edinburgh,,,10,Season 61889
25/10/19 16:44,VFL Bern  -  VFL Madrid,,,10,Season 61889
25/10/19 16:44,VFL Ankara  -  VFL Lisbon,,,10,Season 61889
25/10/19 16:44,VFL Copenhagen  -  VFL Stockholm,,,10,Season 61889
25/10/19 16:44,VFL Rome  -  VFL Oslo,,,10,Season 61889
25/10/19 16:44,VFL Brussels  -  VFL Paris,,,10,Season 61889
25/10/19 16:49,VFL Amsterdam  -  VFL Rome,,,11,Season 61889
25/10/19 16:49,VFL Edinburgh  -  VFL Copenhagen,,,11,Season 61889
25/10/19 16:49,VFL Berlin  -  VFL London,,,11,Season 61889
25/10/19 16:49,VFL Stockholm  -  VFL Athens,,,11,Season 61889
25/10/19 16:49,VFL Oslo  -  VFL Madrid,,,11,Season 61889
25/10/19 16:49,VFL Lisbon  -  VFL Brussels,,,11,Season 61889
25/10/19 16:49,VFL Ankara  -  VFL Bern,,,11,Season 61889
25/10/19 16:49,VFL Paris  -  VFL Vienna,,,11,Season 61889
25/10/19 16:53,VFL London  -  VFL Paris,,,12,Season 61889
25/10/19 16:53,VFL Bern  -  VFL Oslo,,,12,Season 61889
25/10/19 16:53,VFL Vienna  -  VFL Lisbon,,,12,Season 61889
25/10/19 16:53,VFL Athens  -  VFL Edinburgh,,,12,Season 61889
25/10/19 16:53,VFL Madrid  -  VFL Amsterdam,,,12,Season 61889
25/10/19 16:53,VFL Rome  -  VFL Stockholm,,,12,Season 61889
25/10/19 16:53,VFL Brussels  -  VFL Ankara,,,12,Season 61889
25/10/19 16:53,VFL Copenhagen  -  VFL Berlin,,,12,Season 61889
25/10/19 16:58,VFL Amsterdam  -  VFL Oslo,,,13,Season 61889
25/10/19 16:58,VFL Lisbon  -  VFL London,,,13,Season 61889
25/10/19 16:58,VFL Berlin  -  VFL Athens,,,13,Season 61889
25/10/19 16:58,VFL Paris  -  VFL Copenhagen,,,13,Season 61889
25/10/19 16:58,VFL Edinburgh  -  VFL Rome,,,13,Season 61889
25/10/19 16:58,VFL Ankara  -  VFL Vienna,,,13,Season 61889
25/10/19 16:58,VFL Brussels  -  VFL Bern,,,13,Season 61889
25/10/19 16:58,VFL Stockholm  -  VFL Madrid,,,13,Season 61889
25/10/19 17:03,VFL Bern  -  VFL Amsterdam,,,14,Season 61889
25/10/19 17:03,VFL Vienna  -  VFL Brussels,,,14,Season 61889
25/10/19 17:03,VFL Oslo  -  VFL Stockholm,,,14,Season 61889
25/10/19 17:03,VFL Athens  -  VFL Paris,,,14,Season 61889
25/10/19 17:03,VFL Rome  -  VFL Berlin,,,14,Season 61889
25/10/19 17:03,VFL London  -  VFL Ankara,,,14,Season 61889
25/10/19 17:03,VFL Madrid  -  VFL Edinburgh,,,14,Season 61889
25/10/19 17:03,VFL Copenhagen  -  VFL Lisbon,,,14,Season 61889
25/10/19 17:07,VFL Vienna  -  VFL Bern,,,15,Season 61889
25/10/19 17:07,VFL Stockholm  -  VFL Amsterdam,,,15,Season 61889
25/10/19 17:07,VFL Lisbon  -  VFL Athens,,,15,Season 61889
25/10/19 17:07,VFL Paris  -  VFL Rome,,,15,Season 61889
25/10/19 17:07,VFL Edinburgh  -  VFL Oslo,,,15,Season 61889
25/10/19 17:07,VFL Berlin  -  VFL Madrid,,,15,Season 61889
25/10/19 17:07,VFL Ankara  -  VFL Copenhagen,,,15,Season 61889
25/10/19 17:07,VFL Brussels  -  VFL London,,,15,Season 61889
25/10/19 17:12,VFL Ankara  -  VFL Athens,,,16,Season 61889
25/10/19 17:12,VFL Lisbon  -  VFL Rome,,,16,Season 61889
25/10/19 17:12,VFL Berlin  -  VFL Oslo,,,16,Season 61889
25/10/19 17:12,VFL Edinburgh  -  VFL Amsterdam,,,16,Season 61889
25/10/19 17:12,VFL Bern  -  VFL Stockholm,,,16,Season 61889
25/10/19 17:12,VFL Paris  -  VFL Madrid,,,16,Season 61889
25/10/19 17:12,VFL Vienna  -  VFL London,,,16,Season 61889
25/10/19 17:12,VFL Brussels  -  VFL Copenhagen,,,16,Season 61889
25/10/19 17:16,VFL Rome  -  VFL Ankara,,,17,Season 61889
25/10/19 17:16,VFL Madrid  -  VFL Lisbon,,,17,Season 61889
25/10/19 17:16,VFL Stockholm  -  VFL Edinburgh,,,17,Season 61889
25/10/19 17:16,VFL Athens  -  VFL Brussels,,,17,Season 61889
25/10/19 17:16,VFL Copenhagen  -  VFL Vienna,,,17,Season 61889
25/10/19 17:16,VFL Amsterdam  -  VFL Berlin,,,17,Season 61889
25/10/19 17:16,VFL London  -  VFL Bern,,,17,Season 61889
25/10/19 17:16,VFL Oslo  -  VFL Paris,,,17,Season 61889
25/10/19 17:21,VFL Paris  -  VFL Amsterdam,,,18,Season 61889
25/10/19 17:21,VFL Ankara  -  VFL Madrid,,,18,Season 61889
25/10/19 17:21,VFL Lisbon  -  VFL Oslo,,,18,Season 61889
25/10/19 17:21,VFL Bern  -  VFL Edinburgh,,,18,Season 61889
25/10/19 17:21,VFL Berlin  -  VFL Stockholm,,,18,Season 61889
25/10/19 17:21,VFL Brussels  -  VFL Rome,,,18,Season 61889
25/10/19 17:21,VFL Vienna  -  VFL Athens,,,18,Season 61889
25/10/19 17:21,VFL London  -  VFL Copenhagen,,,18,Season 61889
25/10/19 17:26,VFL Rome  -  VFL Vienna,,,19,Season 61889
25/10/19 17:26,VFL Madrid  -  VFL Brussels,,,19,Season 61889
25/10/19 17:26,VFL Amsterdam  -  VFL Lisbon,,,19,Season 61889
25/10/19 17:26,VFL Stockholm  -  VFL Paris,,,19,Season 61889
25/10/19 17:26,VFL Oslo  -  VFL Ankara,,,19,Season 61889
25/10/19 17:26,VFL Athens  -  VFL London,,,19,Season 61889
25/10/19 17:26,VFL Edinburgh  -  VFL Berlin,,,19,Season 61889
25/10/19 17:26,VFL Copenhagen  -  VFL Bern,,,19,Season 61889
25/10/19 17:30,VFL Brussels  -  VFL Oslo,,,20,Season 61889
25/10/19 17:30,VFL Paris  -  VFL Edinburgh,,,20,Season 61889
25/10/19 17:30,VFL London  -  VFL Rome,,,20,Season 61889
25/10/19 17:30,VFL Vienna  -  VFL Madrid,,,20,Season 61889
25/10/19 17:30,VFL Ankara  -  VFL Amsterdam,,,20,Season 61889
25/10/19 17:30,VFL Lisbon  -  VFL Stockholm,,,20,Season 61889
25/10/19 17:30,VFL Copenhagen  -  VFL Athens,,,20,Season 61889
25/10/19 17:30,VFL Bern  -  VFL Berlin,,,20,Season 61889
25/10/19 17:35,VFL Amsterdam  -  VFL Brussels,,,21,Season 61889
25/10/19 17:35,VFL Edinburgh  -  VFL Lisbon,,,21,Season 61889
25/10/19 17:35,VFL Berlin  -  VFL Paris,,,21,Season 61889
25/10/19 17:35,VFL Athens  -  VFL Bern,,,21,Season 61889
25/10/19 17:35,VFL Madrid  -  VFL London,,,21,Season 61889
25/10/19 17:35,VFL Oslo  -  VFL Vienna,,,21,Season 61889
25/10/19 17:35,VFL Rome  -  VFL Copenhagen,,,21,Season 61889
25/10/19 17:35,VFL Stockholm  -  VFL Ankara,,,21,Season 61889
25/10/19 17:39,VFL Brussels  -  VFL Stockholm,,,22,Season 61889
25/10/19 17:39,VFL Copenhagen  -  VFL Madrid,,,22,Season 61889
25/10/19 17:39,VFL Bern  -  VFL Paris,,,22,Season 61889
25/10/19 17:39,VFL Lisbon  -  VFL Berlin,,,22,Season 61889
25/10/19 17:39,VFL Ankara  -  VFL Edinburgh,,,22,Season 61889
25/10/19 17:39,VFL Athens  -  VFL Rome,,,22,Season 61889
25/10/19 17:39,VFL London  -  VFL Oslo,,,22,Season 61889
25/10/19 17:39,VFL Vienna  -  VFL Amsterdam,,,22,Season 61889
25/10/19 17:44,VFL Stockholm  -  VFL Vienna,,,23,Season 61889
25/10/19 17:44,VFL Berlin  -  VFL Ankara,,,23,Season 61889
25/10/19 17:44,VFL Edinburgh  -  VFL Brussels,,,23,Season 61889
25/10/19 17:44,VFL Paris  -  VFL Lisbon,,,23,Season 61889
25/10/19 17:44,VFL Oslo  -  VFL Copenhagen,,,23,Season 61889
25/10/19 17:44,VFL Amsterdam  -  VFL London,,,23,Season 61889
25/10/19 17:44,VFL Madrid  -  VFL Athens,,,23,Season 61889
25/10/19 17:44,VFL Rome  -  VFL Bern,,,23,Season 61889
25/10/19 17:48,VFL Brussels  -  VFL Berlin,,,24,Season 61889
25/10/19 17:48,VFL London  -  VFL Stockholm,,,24,Season 61889
25/10/19 17:48,VFL Vienna  -  VFL Edinburgh,,,24,Season 61889
25/10/19 17:48,VFL Rome  -  VFL Madrid,,,24,Season 61889
25/10/19 17:48,VFL Ankara  -  VFL Paris,,,24,Season 61889
25/10/19 17:48,VFL Athens  -  VFL Oslo,,,24,Season 61889
25/10/19 17:48,VFL Copenhagen  -  VFL Amsterdam,,,24,Season 61889
25/10/19 17:48,VFL Bern  -  VFL Lisbon,,,24,Season 61889
25/10/19 17:53,VFL Lisbon  -  VFL Ankara,,,25,Season 61889
25/10/19 17:53,VFL Oslo  -  VFL Rome,,,25,Season 61889
25/10/19 17:53,VFL Amsterdam  -  VFL Athens,,,25,Season 61889
25/10/19 17:53,VFL Madrid  -  VFL Bern,,,25,Season 61889
25/10/19 17:53,VFL Stockholm  -  VFL Copenhagen,,,25,Season 61889
25/10/19 17:53,VFL Berlin  -  VFL Vienna,,,25,Season 61889
25/10/19 17:53,VFL Paris  -  VFL Brussels,,,25,Season 61889
25/10/19 17:53,VFL Edinburgh  -  VFL London,,,25,Season 61889
25/10/19 17:58,VFL Copenhagen  -  VFL Edinburgh,,,26,Season 61889
25/10/19 17:58,VFL London  -  VFL Berlin,,,26,Season 61889
25/10/19 17:58,VFL Vienna  -  VFL Paris,,,26,Season 61889
25/10/19 17:58,VFL Brussels  -  VFL Lisbon,,,26,Season 61889
25/10/19 17:58,VFL Athens  -  VFL Stockholm,,,26,Season 61889
25/10/19 17:58,VFL Bern  -  VFL Ankara,,,26,Season 61889
25/10/19 17:58,VFL Rome  -  VFL Amsterdam,,,26,Season 61889
25/10/19 17:58,VFL Madrid  -  VFL Oslo,,,26,Season 61889
25/10/19 18:02,VFL Stockholm  -  VFL Rome,,,27,Season 61889
25/10/19 18:02,VFL Paris  -  VFL London,,,27,Season 61889
25/10/19 18:02,VFL Edinburgh  -  VFL Athens,,,27,Season 61889
25/10/19 18:02,VFL Ankara  -  VFL Brussels,,,27,Season 61889
25/10/19 18:02,VFL Oslo  -  VFL Bern,,,27,Season 61889
25/10/19 18:02,VFL Amsterdam  -  VFL Madrid,,,27,Season 61889
25/10/19 18:02,VFL Berlin  -  VFL Copenhagen,,,27,Season 61889
25/10/19 18:02,VFL Lisbon  -  VFL Vienna,,,27,Season 61889
25/10/19 18:07,VFL Copenhagen  -  VFL Paris,,,28,Season 61889
25/10/19 18:07,VFL Athens  -  VFL Berlin,,,28,Season 61889
25/10/19 18:07,VFL Oslo  -  VFL Amsterdam,,,28,Season 61889
25/10/19 18:07,VFL London  -  VFL Lisbon,,,28,Season 61889
25/10/19 18:07,VFL Madrid  -  VFL Stockholm,,,28,Season 61889
25/10/19 18:07,VFL Rome  -  VFL Edinburgh,,,28,Season 61889
25/10/19 18:07,VFL Vienna  -  VFL Ankara,,,28,Season 61889
25/10/19 18:07,VFL Bern  -  VFL Brussels,,,28,Season 61889
25/10/19 18:11,VFL Ankara  -  VFL London,,,29,Season 61889
25/10/19 18:11,VFL Stockholm  -  VFL Oslo,,,29,Season 61889
25/10/19 18:11,VFL Paris  -  VFL Athens,,,29,Season 61889
25/10/19 18:11,VFL Amsterdam  -  VFL Bern,,,29,Season 61889
25/10/19 18:11,VFL Berlin  -  VFL Rome,,,29,Season 61889
25/10/19 18:11,VFL Edinburgh  -  VFL Madrid,,,29,Season 61889
25/10/19 18:11,VFL Brussels  -  VFL Vienna,,,29,Season 61889
25/10/19 18:11,VFL Lisbon  -  VFL Copenhagen,,,29,Season 61889
25/10/19 18:16,VFL Rome  -  VFL Paris,,,30,Season 61889
25/10/19 18:16,VFL Athens  -  VFL Lisbon,,,30,Season 61889
25/10/19 18:16,VFL Amsterdam  -  VFL Stockholm,,,30,Season 61889
25/10/19 18:16,VFL London  -  VFL Brussels,,,30,Season 61889
25/10/19 18:16,VFL Oslo  -  VFL Edinburgh,,,30,Season 61889
25/10/19 18:16,VFL Copenhagen  -  VFL Ankara,,,30,Season 61889
25/10/19 18:16,VFL Madrid  -  VFL Berlin,,,30,Season 61889
25/10/19 18:16,VFL Bern  -  VFL Vienna,,,30,Season 61889
25/10/19 13:42,VFL Amsterdam  -  VFL Paris,1:01,2:01,1,Season 61888
25/10/19 13:42,VFL Oslo  -  VFL Rome,1:00,1:00,1,Season 61888
25/10/19 13:42,VFL Lisbon  -  VFL London,0:00,1:00,1,Season 61888
25/10/19 13:42,VFL Bern  -  VFL Ankara,1:01,2:01,1,Season 61888
25/10/19 13:42,VFL Vienna  -  VFL Copenhagen,1:00,1:01,1,Season 61888
25/10/19 13:42,VFL Athens  -  VFL Stockholm,0:01,0:01,1,Season 61888
25/10/19 13:42,VFL Berlin  -  VFL Edinburgh,2:02,4:02,1,Season 61888
25/10/19 13:42,VFL Madrid  -  VFL Brussels,1:01,1:01,1,Season 61888
25/10/19 13:47,VFL Ankara  -  VFL Lisbon,1:00,1:01,2,Season 61888
25/10/19 13:47,VFL London  -  VFL Berlin,0:00,0:01,2,Season 61888
25/10/19 13:47,VFL Paris  -  VFL Vienna,1:00,3:00,2,Season 61888
25/10/19 13:47,VFL Rome  -  VFL Bern,1:02,3:02,2,Season 61888
25/10/19 13:47,VFL Edinburgh  -  VFL Athens,1:00,2:00,2,Season 61888
25/10/19 13:47,VFL Stockholm  -  VFL Madrid,0:01,2:01,2,Season 61888
25/10/19 13:47,VFL Copenhagen  -  VFL Oslo,0:00,0:00,2,Season 61888
25/10/19 13:47,VFL Brussels  -  VFL Amsterdam,1:00,1:01,2,Season 61888
25/10/19 13:51,VFL Berlin  -  VFL Ankara,0:01,2:01,3,Season 61888
25/10/19 13:51,VFL Edinburgh  -  VFL Stockholm,1:00,1:03,3,Season 61888
25/10/19 13:51,VFL Lisbon  -  VFL Rome,1:01,1:02,3,Season 61888
25/10/19 13:51,VFL Vienna  -  VFL Brussels,1:00,2:01,3,Season 61888
25/10/19 13:51,VFL Amsterdam  -  VFL Madrid,1:01,1:01,3,Season 61888
25/10/19 13:51,VFL Oslo  -  VFL Paris,3:00,5:01,3,Season 61888
25/10/19 13:51,VFL Athens  -  VFL London,0:01,1:01,3,Season 61888
25/10/19 13:51,VFL Bern  -  VFL Copenhagen,0:00,1:01,3,Season 61888
25/10/19 13:56,VFL Madrid  -  VFL Vienna,0:00,0:00,4,Season 61888
25/10/19 13:56,VFL Brussels  -  VFL Oslo,0:01,0:01,4,Season 61888
25/10/19 13:56,VFL Stockholm  -  VFL Amsterdam,1:01,1:02,4,Season 61888
25/10/19 13:56,VFL Rome  -  VFL Berlin,0:00,1:01,4,Season 61888
25/10/19 13:56,VFL Ankara  -  VFL Athens,1:00,2:00,4,Season 61888
25/10/19 13:56,VFL Copenhagen  -  VFL Lisbon,0:01,0:01,4,Season 61888
25/10/19 13:56,VFL Paris  -  VFL Bern,0:03,0:04,4,Season 61888
25/10/19 13:56,VFL London  -  VFL Edinburgh,2:00,2:00,4,Season 61888
25/10/19 14:00,VFL Vienna  -  VFL Amsterdam,0:00,0:00,5,Season 61888
25/10/19 14:00,VFL Bern  -  VFL Brussels,0:00,2:00,5,Season 61888
25/10/19 14:00,VFL London  -  VFL Stockholm,2:01,2:02,5,Season 61888
25/10/19 14:00,VFL Lisbon  -  VFL Paris,0:00,0:01,5,Season 61888
25/10/19 14:00,VFL Oslo  -  VFL Madrid,2:01,3:02,5,Season 61888
25/10/19 14:00,VFL Berlin  -  VFL Copenhagen,1:00,3:00,5,Season 61888
25/10/19 14:00,VFL Athens  -  VFL Rome,1:00,2:01,5,Season 61888
25/10/19 14:00,VFL Edinburgh  -  VFL Ankara,0:00,1:00,5,Season 61888
25/10/19 14:05,VFL Ankara  -  VFL London,0:03,0:03,6,Season 61888
25/10/19 14:05,VFL Copenhagen  -  VFL Athens,0:00,0:00,6,Season 61888
25/10/19 14:05,VFL Paris  -  VFL Berlin,0:00,0:01,6,Season 61888
25/10/19 14:05,VFL Stockholm  -  VFL Vienna,0:00,0:00,6,Season 61888
25/10/19 14:05,VFL Madrid  -  VFL Bern,3:01,6:01,6,Season 61888
25/10/19 14:05,VFL Amsterdam  -  VFL Oslo,0:01,2:01,6,Season 61888
25/10/19 14:05,VFL Brussels  -  VFL Lisbon,0:00,0:01,6,Season 61888
25/10/19 14:05,VFL Rome  -  VFL Edinburgh,0:01,0:03,6,Season 61888
25/10/19 14:10,VFL Berlin  -  VFL Brussels,1:01,2:01,7,Season 61888
25/10/19 14:10,VFL London  -  VFL Rome,0:01,1:01,7,Season 61888
25/10/19 14:10,VFL Edinburgh  -  VFL Copenhagen,1:00,1:00,7,Season 61888
25/10/19 14:10,VFL Athens  -  VFL Paris,0:00,0:02,7,Season 61888
25/10/19 14:10,VFL Bern  -  VFL Amsterdam,2:02,2:02,7,Season 61888
25/10/19 14:10,VFL Lisbon  -  VFL Madrid,1:00,1:01,7,Season 61888
25/10/19 14:10,VFL Ankara  -  VFL Stockholm,0:00,2:00,7,Season 61888
25/10/19 14:10,VFL Oslo  -  VFL Vienna,0:00,0:00,7,Season 61888
25/10/19 14:14,VFL Madrid  -  VFL Berlin,0:00,0:00,8,Season 61888
25/10/19 14:14,VFL Copenhagen  -  VFL London,1:00,2:00,8,Season 61888
25/10/19 14:14,VFL Rome  -  VFL Ankara,1:00,2:02,8,Season 61888
25/10/19 14:14,VFL Paris  -  VFL Edinburgh,3:01,6:01,8,Season 61888
25/10/19 14:14,VFL Brussels  -  VFL Athens,0:00,2:00,8,Season 61888
25/10/19 14:14,VFL Stockholm  -  VFL Oslo,0:01,1:02,8,Season 61888
25/10/19 14:14,VFL Vienna  -  VFL Bern,0:02,0:02,8,Season 61888
25/10/19 14:14,VFL Amsterdam  -  VFL Lisbon,2:00,2:00,8,Season 61888
25/10/19 14:19,VFL Berlin  -  VFL Amsterdam,1:02,1:02,9,Season 61888
25/10/19 14:19,VFL Lisbon  -  VFL Vienna,2:00,3:00,9,Season 61888
25/10/19 14:19,VFL Ankara  -  VFL Copenhagen,1:01,1:01,9,Season 61888
25/10/19 14:19,VFL Bern  -  VFL Oslo,2:00,2:00,9,Season 61888
25/10/19 14:19,VFL London  -  VFL Paris,0:00,0:01,9,Season 61888
25/10/19 14:19,VFL Rome  -  VFL Stockholm,0:01,1:03,9,Season 61888
25/10/19 14:19,VFL Edinburgh  -  VFL Brussels,1:01,1:01,9,Season 61888
25/10/19 14:19,VFL Athens  -  VFL Madrid,0:01,1:01,9,Season 61888
25/10/19 14:23,VFL Copenhagen  -  VFL Rome,1:00,1:01,10,Season 61888
25/10/19 14:23,VFL Brussels  -  VFL London,2:00,2:00,10,Season 61888
25/10/19 14:23,VFL Oslo  -  VFL Lisbon,1:00,2:00,10,Season 61888
25/10/19 14:23,VFL Amsterdam  -  VFL Athens,1:01,4:01,10,Season 61888
25/10/19 14:23,VFL Madrid  -  VFL Edinburgh,1:01,2:02,10,Season 61888
25/10/19 14:23,VFL Paris  -  VFL Ankara,1:00,1:00,10,Season 61888
25/10/19 14:23,VFL Vienna  -  VFL Berlin,0:00,0:00,10,Season 61888
25/10/19 14:23,VFL Stockholm  -  VFL Bern,1:00,2:01,10,Season 61888
25/10/19 14:28,VFL Edinburgh  -  VFL Amsterdam,0:01,1:01,11,Season 61888
25/10/19 14:28,VFL Athens  -  VFL Vienna,1:00,2:01,11,Season 61888
25/10/19 14:28,VFL Rome  -  VFL Paris,1:01,1:02,11,Season 61888
25/10/19 14:28,VFL London  -  VFL Madrid,0:01,1:02,11,Season 61888
25/10/19 14:28,VFL Berlin  -  VFL Oslo,2:01,3:02,11,Season 61888
25/10/19 14:28,VFL Lisbon  -  VFL Bern,1:00,3:00,11,Season 61888
25/10/19 14:28,VFL Ankara  -  VFL Brussels,0:00,0:00,11,Season 61888
25/10/19 14:28,VFL Copenhagen  -  VFL Stockholm,1:00,1:00,11,Season 61888
25/10/19 14:32,VFL Oslo  -  VFL Athens,1:00,2:01,12,Season 61888
25/10/19 14:32,VFL Bern  -  VFL Berlin,0:00,0:01,12,Season 61888
25/10/19 14:32,VFL Brussels  -  VFL Rome,1:00,3:01,12,Season 61888
25/10/19 14:32,VFL Paris  -  VFL Copenhagen,1:00,1:00,12,Season 61888
25/10/19 14:32,VFL Madrid  -  VFL Ankara,2:00,4:00,12,Season 61888
25/10/19 14:32,VFL Stockholm  -  VFL Lisbon,0:02,1:03,12,Season 61888
25/10/19 14:32,VFL Amsterdam  -  VFL London,3:00,6:01,12,Season 61888
25/10/19 14:32,VFL Vienna  -  VFL Edinburgh,0:01,0:02,12,Season 61888
25/10/19 14:37,VFL Paris  -  VFL Stockholm,2:01,3:01,13,Season 61888
25/10/19 14:37,VFL Berlin  -  VFL Lisbon,1:00,2:00,13,Season 61888
25/10/19 14:37,VFL Rome  -  VFL Madrid,0:02,1:03,13,Season 61888
25/10/19 14:37,VFL Copenhagen  -  VFL Brussels,0:00,0:00,13,Season 61888
